konfrontation	NOUN	['-0.200477','-0.119624','0.214753','0.033073','-0.136181','0.222133', '-0.103504','0.258343','0.220009','-0.446108','0.245622','0.873053', '0.393912','-0.365497','0.651346','0.134418','-0.290866','0.173545', '0.231335','-0.105789','-0.309130','-0.193610','-0.819148','0.435942', '0.616025','0.533027','0.300641','-0.205314','0.096586','0.533382', '0.281925','-0.917108','-0.368259','0.022634','0.072129','-0.725738', '0.438537','0.522603','0.509251','0.291433','-0.199679','0.306507', '-0.010718','-0.285082','-0.461776','-0.191750','-0.658165','0.458175', '0.186843','-0.490447','0.137513','0.567066']	0
ausgrenzen	VERB	['0.037633','0.046603','-0.065062','0.147766','0.019157','0.195011', '-0.238040','0.152433','-0.092408','-0.702031','0.421985','0.890434', '0.202435','-0.408708','0.372841','-0.311363','-0.386276','0.125348', '0.302702','0.239158','-0.492472','-0.069884','-0.575511','0.595654', '0.514078','0.341234','0.495975','0.081748','0.146491','0.165909', '0.505776','-0.848894','-0.548533','-0.314635','-0.254210','-0.498919', '0.357443','0.315014','0.338719','0.131890','-0.517706','-0.152342', '-0.177492','0.246679','-0.499457','0.136604','-0.709669','0.313326', '0.127805','-0.969923','-0.142527','0.592139']	0
traurigkeit	NOUN	['0.229103','-0.027498','-0.335279','-0.270643','0.115100','0.402935', '-0.626269','0.624293','0.378733','-0.685510','0.037095','0.365125', '0.435023','0.103266','0.569277','-0.189836','-0.373491','-0.201293', '0.388290','0.128306','-0.284179','-0.347587','-0.406399','1.276293', '0.255184','0.275649','0.190400','0.647523','0.042208','0.614375', '0.450395','-0.654557','-0.535308','-0.296514','-0.178580','-0.574416', '0.073773','0.358715','0.182252','0.598783','-0.215094','0.164256', '-0.149497','0.138252','-0.339592','-0.052411','-0.147438','0.396897', '0.087368','-0.812043','-0.193454','0.454575']	0
missgeschick	NOUN	['-0.035774','-0.128694','0.003162','-0.166474','0.103690','0.255262', '-0.333715','0.209186','0.242779','-0.472839','0.225641','0.331414', '0.442623','0.070530','0.399131','-0.448871','-0.211396','-0.242282', '0.367568','-0.203953','-0.645488','0.089585','-0.551778','0.882569', '0.431573','0.480344','0.051040','0.312708','0.268512','0.327408', '0.427442','-0.828029','-0.104430','-0.131267','-0.051142','-0.390785', '-0.128668','0.391387','0.351523','0.460831','0.004618','0.444198', '-0.157056','0.068067','-0.173607','-0.127799','-0.229531','0.253843', '0.302792','-0.311771','-0.058140','0.162416']	0
deformation	NOUN	['-0.465352','0.105753','-0.139161','-0.193366','0.203149','0.495689', '-0.601553','0.219619','0.289011','-0.544117','-0.065347','0.672056', '-0.518217','-0.162061','0.436388','-0.331261','0.217850','-0.054933', '0.096268','-0.350959','-0.176966','-0.086412','-0.018040','0.254350', '0.271060','0.108741','0.154995','0.113712','0.285539','-0.329554', '0.249719','-0.765598','-0.473765','0.047252','-0.189081','-0.250480', '0.579364','0.482365','0.547014','0.155847','-0.059126','0.301781', '0.188649','0.061776','-0.548363','-0.242005','-0.149940','1.040331', '-0.412401','-0.508344','0.280408','0.082206']	0
unbestimmtheit	NOUN	['-0.124181','-0.030982','-0.118837','0.119299','-0.031319','0.407988', '-0.652628','0.515401','0.181413','-0.739804','0.174775','0.831489', '-0.081019','-0.408192','0.726890','-0.192789','-0.034546','0.286816', '0.109401','0.176363','-0.360773','-0.396483','-0.548312','0.576778', '0.428035','0.269831','0.602720','0.216437','0.309769','0.326666', '0.282494','-0.788517','-0.146950','0.209516','-0.367549','-0.104991', '0.081481','0.276464','0.313587','0.299844','-0.103792','0.441264', '0.021577','-0.250285','-0.527369','-0.126559','-0.588255','0.388780', '0.023722','-1.040600','0.023194','0.088541']	0
umstritten	ADJ	['-0.450816','-0.013141','0.264064','-0.058216','-0.117593','0.323181', '-0.303398','0.290650','0.284144','-0.520362','0.386069','0.564483', '0.166932','-0.504541','0.625207','0.219027','-0.272295','0.230951', '0.108800','-0.005527','-0.249669','-0.263623','-0.793405','0.379600', '0.674674','0.460389','0.332721','-0.217198','0.469282','0.438780', '0.300780','-0.699640','-0.217448','0.139706','-0.025978','-0.397111', '0.400599','0.510405','0.308341','0.263666','-0.279954','0.396678', '0.088464','-0.049604','-0.454013','-0.409643','-0.498786','0.225951', '0.140825','-0.526568','0.088632','0.369803']	0
mannsweib	NOUN	['0.587359','0.330728','-0.255019','-0.378060','-0.084600','0.288352', '-0.200049','-0.079923','0.393509','-0.567178','0.393068','0.287477', '0.588889','-0.052836','0.126142','-0.912564','-0.283495','-0.532144', '0.428032','0.112905','-0.529405','-0.179823','0.034973','1.111738', '0.444878','-0.020573','-0.378822','0.074211','0.462531','-0.046823', '0.505557','-0.621532','-0.666638','-0.236150','0.164711','-0.025584', '0.072548','-0.025670','0.328258','0.294864','-0.470717','-0.110330', '-0.408598','0.356096','-0.311561','0.019465','-0.208007','0.108861', '0.768254','-0.386669','-0.157163','0.219477']	1
verlangsamung	NOUN	['-0.396085','0.116164','-0.140969','-0.265067','0.389760','0.213611', '-0.510179','0.878457','0.540982','-0.506680','0.291331','0.512956', '-0.072514','-0.216174','0.562041','0.271952','0.261521','0.317838', '0.129482','-0.194619','0.128646','-0.250405','-0.843536','1.021191', '0.734526','0.251108','0.483517','0.149182','-0.026565','0.593042', '0.022158','-0.466302','-0.196440','0.323005','0.063232','-0.553248', '0.407916','0.420936','-0.038647','0.199556','0.069401','0.277354', '0.199775','0.286535','-0.469635','-0.449718','-0.218879','0.538046', '0.277572','-0.435017','0.189843','0.435403']	0
entsetzlich	ADJ	['-0.090808','0.127845','-0.045339','-0.191661','-0.222982','0.249199', '-0.413747','0.108274','0.135305','-0.542397','0.344543','0.496369', '0.500627','-0.130493','0.271257','-0.358518','-0.421881','-0.142720', '0.356781','0.330540','-0.347397','-0.286719','-0.493099','0.695811', '0.455350','0.127176','0.258378','0.213572','0.389283','0.347665', '0.444832','-0.853942','-0.474233','-0.240171','-0.017244','-0.537345', '0.153232','0.599195','0.290117','0.188052','-0.333589','0.095997', '-0.114114','0.182435','-0.327471','-0.260400','-0.412516','0.364850', '0.171409','-0.686335','-0.188557','0.279017']	0
hinterlist	NOUN	['0.147307','-0.159169','-0.030800','0.162440','-0.462498','0.271174', '-0.237735','-0.069755','0.033871','-0.584741','0.057109','1.076745', '0.173789','-0.570314','1.106143','-0.190252','-0.303195','0.488050', '0.181641','-0.081060','-0.620124','0.086639','-0.700267','0.637375', '0.772006','0.404172','0.871844','0.001860','0.339411','-0.051019', '0.337767','-0.967529','-0.655786','0.092938','0.212974','-0.375456', '0.625479','0.671887','0.436577','0.234535','-0.165884','0.249945', '-0.062813','-0.108083','-0.416696','-0.190876','-0.111205','0.656657', '0.545664','-0.789270','-0.237981','0.237483']	1
hilflos	ADJ	['-0.037132','0.228470','-0.007318','-0.072733','-0.012326','0.246310', '-0.130769','0.323722','0.229783','-0.632008','0.524567','0.372511', '0.450341','-0.158729','0.324646','-0.444586','-0.537725','-0.162565', '0.525469','0.128950','-0.439522','-0.324290','-0.664891','0.900793', '0.240219','0.343379','0.189913','0.318326','0.300716','0.503088', '0.341455','-0.845301','-0.509357','-0.225954','0.094857','-0.555988', '0.284291','0.445123','0.204385','0.228403','-0.248273','0.268447', '0.015442','0.241432','-0.332962','-0.448168','-0.229769','0.381999', '0.235149','-0.551359','-0.051226','0.489053']	0
entmutigen	VERB	['0.350553','0.067502','-0.363887','0.119289','0.031577','0.144520', '-0.537576','0.734669','0.044899','-0.431929','0.108970','0.705278', '0.598493','-0.015867','0.241144','-0.125059','-0.621503','0.101792', '0.153242','0.194047','-0.182531','-0.345035','-0.380641','0.617765', '0.460306','0.225344','0.026298','0.165275','0.043380','0.564863', '0.496255','-0.747615','-0.533178','-0.137032','-0.408859','-0.295657', '0.040839','0.138266','0.456136','0.295930','-0.346124','-0.093973', '0.141360','0.069887','-0.707679','0.239075','-0.674429','0.373995', '0.289778','-0.889582','-0.290841','0.263984']	0
opposition	NOUN	['-0.068298','-0.386790','0.429729','-0.206995','-0.238779','0.226515', '0.044368','0.202907','0.481592','-0.338391','0.712678','1.030943', '0.167782','-0.341515','0.669114','0.343142','-0.300868','0.098371', '0.239783','0.034107','0.222267','-0.298192','-0.682685','0.042492', '0.570246','0.553531','0.305466','-0.621373','0.040063','0.272912', '0.290541','-0.905886','-0.317763','-0.170858','0.115938','-0.737758', '0.748332','0.625122','0.733890','0.436714','-0.111276','0.232881', '0.247587','0.213112','-0.267356','-0.191551','-0.894446','0.527684', '0.097960','-0.524829','0.347746','0.467394']	0
wixxer	NOUN	['0.326355','0.409079','-0.192267','-0.043931','-0.129417','0.232348', '-0.291185','0.063513','0.353287','-0.558896','0.476055','0.270541', '0.556587','0.039585','0.188211','-0.966253','-0.383118','-0.419495', '0.251926','0.172248','-0.337725','-0.144620','-0.484201','1.019578', '0.519644','-0.027471','-0.469464','0.092508','0.090484','0.158121', '0.331423','-0.450129','-0.394158','-0.187260','0.282632','-0.362427', '0.031875','0.137905','0.365579','0.385753','-0.220411','-0.277690', '-0.480717','-0.131826','-0.259861','-0.099459','-0.373932','0.148708', '0.661108','-0.123420','0.093419','0.325438']	1
arschkind	NOUN	['0.418711','0.394782','-0.288513','-0.176217','-0.218812','0.481169', '-0.194074','0.355607','-0.032846','-0.381171','0.459768','0.167410', '0.607200','0.046058','0.397598','-0.952800','-0.626903','-0.492274', '0.068361','0.299073','-0.367973','-0.185611','-0.549233','0.800760', '0.349224','0.116627','-0.089781','0.372348','0.133615','0.087607', '0.199467','-0.736522','-0.472580','-0.059896','0.098921','-0.011360', '0.013087','-0.206111','0.140727','0.363518','-0.460696','-0.398757', '-0.356754','0.050064','-0.112320','0.172105','-0.103067','-0.080323', '0.682898','-0.324929','0.059879','0.170793']	1
leblos	ADJ	['-0.440707','0.006011','-0.113646','-0.343567','-0.243972','0.228476', '-0.169209','0.263510','0.301667','-0.640691','0.251429','-0.200930', '0.414996','0.221754','0.412261','-0.401946','-0.364306','-0.695622', '0.522336','0.041567','-0.504550','-0.398334','-0.421947','0.948418', '0.271553','0.795847','-0.085528','0.366955','0.389477','0.645085', '0.425666','-0.965160','0.027611','-0.175894','0.074289','-0.742052', '-0.039099','0.422336','0.219914','0.546378','-0.214119','0.373642', '-0.360881','-0.213979','-0.173245','-0.468347','-0.177014','0.510287', '0.276512','-0.274723','-0.158642','0.300366']	0
ruppig	ADJ	['-0.014302','0.130994','-0.227539','-0.141725','0.129200','0.247095', '-0.093808','0.200049','0.404114','-0.431452','0.350842','0.294323', '0.465000','-0.052413','-0.015935','-0.449536','-0.354302','-0.049361', '0.355190','0.273279','-0.317278','-0.232737','-0.523257','0.730637', '0.539529','0.396718','0.005100','0.115341','0.309909','0.369201', '0.403918','-0.718524','-0.210802','0.034751','-0.020846','-0.270851', '0.004551','0.347493','0.213120','0.091967','-0.340509','0.257418', '-0.125727','0.152542','-0.777851','-0.253861','-0.476747','0.425571', '0.507139','-0.287739','-0.106324','0.263713']	0
verletzlich	ADJ	['0.304581','-0.029045','-0.349295','-0.424166','0.051812','0.289459', '-0.565142','0.623603','0.279955','-0.685810','0.098014','0.341808', '0.614021','0.015699','0.440530','-0.520182','-0.443580','-0.194922', '0.296631','0.065221','-0.477825','-0.457901','-0.241010','1.258627', '0.095407','0.305857','0.162377','0.337320','0.345529','0.433696', '0.079948','-1.090637','-0.890501','-0.379509','-0.140358','-0.472953', '-0.026681','0.610099','0.344224','0.416330','-0.027088','-0.078584', '-0.059569','0.428635','-0.288446','-0.005237','-0.083942','0.135633', '0.226144','-0.876938','-0.139176','0.460255']	0
fanatisch	ADJ	['0.111829','0.210470','-0.094358','-0.250239','-0.080696','-0.066231', '-0.346788','0.123784','0.195402','-0.604802','0.259361','0.550106', '0.521105','-0.128942','0.123897','-0.569742','-0.351311','-0.016817', '0.224671','0.232855','-0.355125','-0.195789','-0.409010','0.730709', '0.565578','0.410583','0.281400','0.081519','0.327177','0.254317', '0.370984','-0.743220','-0.689427','-0.254195','-0.057023','-0.407567', '0.101659','0.300818','0.420129','0.119272','-0.376622','0.076614', '-0.010190','0.153405','-0.525469','0.046347','-0.343525','0.242601', '0.051711','-0.662400','-0.096023','0.336767']	0
gefahr	NOUN	['-0.479381','0.041966','-0.112336','-0.068828','-0.095472','-0.091744', '-0.104256','0.485766','0.466595','-0.492949','0.155696','0.671466', '-0.065334','-0.293669','0.356123','0.090580','-0.210279','0.043399', '0.299004','-0.070532','-0.629220','-0.322751','-0.707910','0.772067', '0.666662','0.783317','0.328384','0.140641','0.062240','0.666938', '0.224086','-0.920195','-0.034228','-0.054822','0.194490','-0.257220', '0.291803','0.616203','0.051092','0.406129','-0.267058','0.386183', '-0.151066','0.005626','-0.508260','-0.456332','-0.348202','0.450738', '0.190892','-0.136197','-0.000139','0.353248']	0
verschwendung	NOUN	['-0.131320','0.314476','0.278459','-0.069877','-0.010981','0.497341', '-0.396843','0.238510','0.171904','-0.534681','0.231748','0.490163', '0.185355','-0.162958','0.496012','-0.198193','-0.301544','0.185137', '0.160790','0.095813','-0.263058','-0.186163','-0.695754','0.738857', '0.628189','0.326607','0.268451','0.021061','0.303524','0.495784', '0.358025','-0.392405','-0.437241','-0.065563','-0.047831','-0.319942', '0.183971','0.511237','-0.072665','0.317830','-0.290063','0.120757', '-0.178856','-0.017345','-0.526361','-0.194188','-0.287411','0.213933', '0.152602','-0.693780','-0.137979','0.594409']	0
unverlangt	ADJ	['0.172361','0.089705','0.056693','0.486750','0.113908','0.590109', '-0.889478','-0.011747','-0.043136','-0.834092','0.525824','0.625037', '-0.093531','-0.458165','0.797973','0.065840','-0.625064','0.154179', '0.326491','0.525764','-0.735081','0.030377','-0.419415','0.529004', '0.773528','0.083211','0.007867','-0.394842','0.642921','0.437238', '0.036132','-0.478874','-0.106489','-0.061523','0.053217','-0.248490', '-0.106734','0.530543','-0.162875','0.379989','-0.486145','0.178120', '-0.477136','0.032191','-0.298476','0.244492','-0.576397','0.098127', '0.313456','-0.470903','-0.101978','-0.130430']	0
misstrauensantrag	NOUN	['-0.221544','-0.333637','0.298272','-0.387523','-0.607182','0.469151', '0.246022','0.011797','0.232050','-0.109968','0.551335','0.750031', '0.634470','-0.448181','0.603419','0.464909','-0.252492','0.600722', '0.338802','0.139737','-0.300653','-0.756719','-1.483668','-0.214763', '1.011075','0.486483','0.291314','-0.784248','0.535635','0.297014', '0.433487','-1.337178','-0.451166','-0.291416','-0.033545','-0.493127', '0.921935','0.283277','0.576377','0.937039','-0.082573','0.485178', '-0.317861','-0.597189','-0.039874','-0.177543','-1.198680','0.617427', '0.688003','-0.583827','0.189389','0.770156']	0
versaut	ADJ	['0.130292','0.375635','-0.245624','0.150668','0.205432','0.443805', '-0.409367','0.144840','0.334422','-0.474183','0.777899','-0.052448', '0.760494','-0.031338','0.034104','-0.753627','-0.638712','-0.384380', '0.187572','0.177521','-0.235745','-0.328345','-0.538082','1.127985', '0.314495','0.169992','-0.339261','0.054531','0.241147','0.073548', '0.132334','-0.514690','-0.503052','-0.033024','-0.170206','-0.296105', '-0.086070','0.242233','0.270508','0.015116','-0.289265','-0.249674', '-0.072881','-0.135879','-0.373607','-0.266996','-0.227596','0.422119', '0.527969','-0.170865','-0.112858','0.371168']	1
unrecht	NOUN	['0.210794','0.165928','0.000676','-0.228297','-0.101334','0.332609', '-0.221256','0.278003','-0.020346','-0.735671','0.338399','0.645364', '0.302321','-0.168281','0.553645','-0.252425','-0.476593','0.121815', '0.385314','0.239119','-0.425784','-0.262349','-0.642394','0.742091', '0.628870','0.430659','0.332654','0.010980','0.377265','0.275829', '0.311981','-0.849492','-0.322669','-0.173789','-0.073442','-0.484750', '0.255026','0.495291','0.341378','0.204456','-0.294293','0.078436', '-0.161527','0.204161','-0.406126','0.132715','-0.567266','0.298464', '0.130697','-0.752943','-0.130754','0.186647']	0
attackieren	VERB	['-0.371246','-0.223143','0.426977','0.378157','-0.387676','-0.108054', '-0.002627','0.191176','0.198931','-0.268372','0.299288','0.713962', '0.334907','-0.391017','0.681698','0.088218','-0.453576','-0.022078', '0.494864','-0.262139','-0.655337','-0.107025','-0.913242','0.456304', '0.641413','0.977461','0.230137','-0.245812','0.148403','0.492940', '0.370364','-0.994836','-0.291626','-0.240507','0.323857','-0.872951', '0.535675','0.432041','0.662953','0.295391','-0.492144','0.527555', '-0.229931','-0.043296','-0.471335','-0.517386','-0.757504','0.280051', '0.345034','-0.302508','0.303521','0.637471']	0
abreissen	VERB	['0.117195','0.173004','0.101225','0.234469','0.076299','0.071486', '-0.378660','0.220649','0.076420','-0.604160','0.026377','0.598923', '0.330616','-0.201374','0.034937','-0.316027','-0.413210','-0.272304', '0.061937','0.199619','-0.495665','-0.400360','-0.801922','0.583044', '0.707885','0.173015','-0.156285','0.215926','0.270972','0.302788', '0.439643','-0.650621','-0.026051','-0.260529','-0.075396','-0.551041', '-0.010678','0.108619','-0.317614','0.329709','-0.360593','0.537055', '-0.412425','-0.016499','-0.655197','-0.093222','-0.484861','0.196166', '0.499149','-0.190382','0.102207','0.611568']	0
schlampe	NOUN	['0.379969','0.287332','-0.277656','0.081173','0.165701','0.364051', '-0.118064','-0.010529','0.520830','-0.559372','1.064314','0.059812', '0.708018','-0.017499','0.357660','-0.794426','-0.526070','-0.566317', '0.239158','0.052648','-0.605000','-0.352152','-0.295384','1.370397', '0.170758','0.307142','-0.350149','-0.029752','-0.079799','-0.173499', '0.111082','-0.392534','-0.665062','-0.160023','0.268724','-0.293423', '0.049491','0.404821','0.129777','0.189830','-0.300767','-0.548998', '-0.290260','-0.216386','-0.172022','-0.329400','-0.093971','0.368479', '0.513406','-0.175435','0.216438','0.676646']	1
ekelhaft	ADJ	['0.055542','0.402788','0.073473','-0.126475','-0.225182','0.247216', '-0.481906','0.009082','0.257152','-0.588813','0.541229','0.367073', '0.597133','-0.023259','0.123864','-0.638185','-0.314904','-0.269830', '0.263199','0.356408','-0.324281','-0.207206','-0.430374','0.938633', '0.531635','0.005203','-0.105730','0.282455','0.423389','0.323666', '0.363632','-0.640682','-0.518287','-0.304764','0.005578','-0.274746', '0.259791','0.423264','0.081461','0.128013','-0.621438','0.039184', '-0.439013','0.387888','-0.437167','-0.210798','-0.224549','0.157458', '0.390724','-0.612709','-0.171845','0.418891']	1
vollkommen	ADJ	['0.130592','0.398387','-0.111519','-0.138146','0.188352','0.331455', '-0.423149','0.284830','0.265929','-0.678554','0.415209','0.392792', '0.354827','-0.168754','0.097519','-0.545144','-0.648294','-0.006320', '0.202305','0.269061','-0.391602','-0.171799','-0.634621','0.927190', '0.418380','0.149284','0.053426','0.091225','0.369699','0.228194', '0.172320','-0.612790','-0.519755','-0.021830','-0.194421','-0.367124', '-0.031195','0.454185','0.050202','0.074043','-0.325100','-0.080031', '0.080815','0.129871','-0.515629','-0.164078','-0.381927','0.247749', '0.180482','-0.538490','-0.115794','0.416605']	0
fehlermeldung	NOUN	['0.374999','0.266228','-0.058924','0.412081','0.440938','-0.114859', '-0.337541','0.218362','0.068928','-0.612223','0.519247','0.610093', '-0.431759','-0.583604','0.515342','-0.646299','-0.630786','-0.052600', '0.353480','0.302737','-0.050957','0.222108','-0.580164','0.456683', '0.771105','-0.047950','-0.196431','0.152153','0.206006','0.367757', '-0.239320','-0.642175','-0.234677','-0.061152','-0.522175','-0.129255', '-0.321408','0.589438','-0.130082','0.249016','-0.165236','0.084358', '0.152169','-0.194081','-0.311394','-0.136514','-0.526057','0.219291', '0.722466','-0.369896','0.168589','0.002037']	0
haft	NOUN	['-0.519736','-0.180286','0.671053','-0.689384','-0.270455','0.353969', '0.074098','0.217152','0.229434','-0.557737','0.790906','-0.148033', '0.147965','-0.649329','0.412294','0.187272','-0.394587','-0.140482', '0.784834','-0.276005','0.055053','-0.052120','-0.440534','0.428675', '0.649667','0.479652','0.120972','-0.156543','0.169539','0.243938', '-0.111876','-0.628101','-0.118434','-0.093223','0.637609','-0.696914', '0.103763','0.173760','0.400129','0.305101','-0.442885','-0.022251', '-0.356363','-0.105443','0.495499','0.129014','-0.456132','0.383390', '-0.466800','0.020522','0.238259','0.344849']	0
missgeburt	NOUN	['0.505014','0.056297','-0.038124','-0.006474','0.022811','-0.058557', '-0.403049','0.135910','0.619854','-0.443338','0.312906','0.604745', '0.599617','-0.140202','0.601389','-0.908266','-0.467655','-0.567110', '0.154848','0.101830','-0.105546','-0.085024','-0.335351','1.045615', '0.658068','0.492330','-0.322584','0.087810','-0.030806','0.415080', '0.090817','-0.149424','-0.510412','-0.428067','0.550957','-0.065579', '-0.009287','0.024987','0.328216','0.020379','-0.056559','-0.292560', '-0.468204','0.262900','-0.399196','0.113342','-0.408076','0.214872', '0.552607','-0.382238','0.018546','0.420340']	1
abschaum	NOUN	['0.099049','0.092169','0.004082','0.030914','-0.193288','0.041619', '-0.301106','-0.008980','0.236833','-0.485526','0.300264','0.841812', '0.321277','-0.207777','0.453019','-0.440158','-0.268193','-0.014917', '0.252813','0.206422','-0.562641','-0.124448','-0.479154','0.814314', '0.358705','0.295224','0.132742','0.189941','0.367340','0.170930', '0.502963','-0.776369','-0.454454','-0.262748','0.188454','-0.561359', '0.377980','0.538150','0.441364','0.041446','-0.501306','-0.013582', '-0.395794','0.151775','-0.361008','-0.022783','-0.533413','0.394162', '0.219237','-0.648796','-0.058733','0.491863']	1
unbefriedigend	ADJ	['-0.101591','0.367768','-0.058375','-0.247369','0.153352','0.202583', '-0.311571','0.276931','0.076891','-0.501882','0.447500','0.407101', '0.284914','-0.354280','0.301850','-0.340854','-0.511680','0.121741', '0.288062','0.365705','-0.137913','-0.227301','-0.635385','0.713128', '0.573248','0.111610','0.125797','-0.018787','0.510791','0.426651', '0.033768','-0.773723','-0.377944','0.087260','-0.378933','-0.240221', '0.005743','0.435719','0.084458','-0.025259','-0.254018','0.310044', '0.211058','0.029764','-0.635974','-0.346958','-0.451176','0.321312', '0.348703','-0.622510','-0.213245','0.164977']	0
antiquiert	ADJ	['-0.206874','0.129181','-0.288149','0.194778','0.120403','0.583071', '-0.481817','0.190646','0.124127','-0.718901','0.049250','0.450421', '0.234550','-0.323756','0.599003','-0.371319','-0.296982','0.353936', '-0.053480','0.189048','-0.109191','-0.027518','-0.214559','0.904794', '0.712320','0.083348','0.538255','0.009987','0.906455','0.264438', '0.446987','-0.860589','-0.391239','0.163370','-0.342028','-0.411465', '-0.193078','0.661568','-0.277540','-0.014400','-0.295911','0.235071', '0.151496','0.386931','-0.589704','-0.317483','-0.313551','0.146613', '0.420543','-0.535799','-0.166865','0.303642']	0
schuldner	NOUN	['-0.392994','-0.162564','0.282596','-0.142357','-0.042135','0.541635', '-0.324275','0.551106','0.134236','-0.618439','0.466504','0.523728', '0.019113','-0.464083','0.815631','0.025414','-0.616412','0.238774', '0.263369','0.136736','-0.221793','-0.659370','-1.024182','0.599286', '0.547063','0.653408','0.311732','-0.329027','0.236639','0.532457', '0.116126','-0.311043','-0.265622','-0.123283','0.142913','-0.362649', '0.153891','0.150073','-0.118604','0.524224','-0.329072','0.143262', '-0.007115','-0.283688','-0.330927','-0.100336','-0.587954','0.114339', '-0.022555','-0.708578','0.093352','0.295479']	0
armselig	ADJ	['0.335199','0.228656','-0.063607','0.083871','-0.227308','0.042454', '-0.331476','0.039720','0.160928','-0.487881','0.374019','0.602194', '0.481089','-0.190918','0.223806','-0.710375','-0.541139','0.082650', '0.210195','0.331540','-0.496865','-0.197687','-0.569819','0.914774', '0.569642','0.227210','0.098801','0.008199','0.490604','0.313080', '0.283902','-0.665515','-0.607653','-0.215924','0.018501','-0.309453', '0.205258','0.299768','0.464230','0.207831','-0.578104','-0.061911', '-0.270474','0.278936','-0.499790','-0.025743','-0.658659','0.074076', '0.298002','-0.624838','-0.154332','0.137984']	1
arabisch	ADJ	['0.154131','-0.147471','0.101206','0.182215','-0.353478','0.275080', '-0.304929','0.170377','0.136777','-0.435641','0.304565','0.178738', '0.022984','-0.646236','0.508294','-0.662976','-0.269520','-0.694460', '0.070753','-0.068491','-0.037834','0.129440','-0.059195','0.121434', '0.719265','0.584876','0.126205','0.386832','-0.165508','0.198416', '0.714846','-0.565875','-0.489145','0.102652','-0.278226','-0.281612', '0.121966','0.414356','0.381486','-0.264287','-0.300469','-0.333175', '-0.211830','-0.118794','-0.386310','-0.174816','-0.570614','0.350772', '-0.033602','-0.265486','-0.035843','0.083406']	0
alkoholisiert	ADJ	['-0.731013','0.276259','-0.163926','-0.220791','-0.373903','-0.020502', '0.230141','0.183898','0.522142','-0.366878','0.378174','0.217667', '0.057160','-0.053769','0.033992','-0.432202','-0.355419','-0.701141', '0.563760','0.273045','-0.899894','-0.402848','-0.696742','0.934273', '0.797501','0.582904','-0.010293','0.043738','0.090276','0.630694', '0.485880','-0.919999','0.126482','-0.139666','0.197823','-0.344113', '-0.165680','0.352588','-0.198351','0.457809','-0.425333','0.327012', '-0.038388','-0.047697','-0.362740','-0.274716','-0.343277','0.463040', '0.484954','-0.193084','-0.129147','0.261840']	0
abschrecken	VERB	['-0.220258','0.347207','0.259950','0.318594','0.061228','0.312356', '-0.436784','0.524090','0.193643','-0.768207','0.123367','0.641162', '0.369956','-0.163656','0.318651','0.016104','-0.465091','-0.314872', '0.065459','0.058712','-0.369336','-0.136536','-0.865518','0.765873', '0.390815','0.434401','0.110844','-0.232222','0.115677','0.631388', '0.615758','-0.862728','-0.417884','-0.128662','-0.343142','-0.303738', '0.089736','0.413297','-0.172537','0.355870','-0.449633','0.230491', '0.125455','0.262335','-0.618877','-0.156929','-0.187405','0.200385', '0.167040','-0.483818','-0.065934','0.385758']	0
schmierig	ADJ	['0.164497','0.399760','-0.081941','-0.166165','-0.120819','0.609855', '-0.304704','0.133751','0.152514','-0.668891','0.539496','-0.014021', '0.536651','-0.061043','0.205208','-0.640529','-0.194771','-0.281549', '0.237228','0.387799','-0.314252','-0.402537','-0.508669','0.815126', '0.398821','-0.020689','-0.203119','0.155111','0.668152','0.214713', '0.454228','-0.872498','-0.631809','-0.092855','0.133462','-0.222285', '0.165355','0.513166','0.058522','0.165508','-0.506929','0.247692', '-0.283308','0.260747','-0.607418','-0.253479','-0.281662','0.267326', '0.487997','-0.503365','-0.086947','0.417904']	1
schubsen	VERB	['0.095145','0.180808','-0.109146','0.275468','0.165510','0.076908', '-0.204227','0.318642','0.308721','-0.739160','0.351771','0.319188', '0.327565','-0.014564','0.000074','-0.558478','-0.353107','-0.422296', '0.537158','0.322998','-0.577500','-0.139944','-0.510535','0.773037', '0.523926','0.098685','-0.247046','0.296717','0.178898','0.551246', '0.574606','-0.650561','-0.247055','-0.319693','-0.072539','-0.611037', '0.049639','0.221354','-0.069736','0.478293','-0.532341','0.379299', '-0.279476','0.147401','-0.716057','-0.131730','-0.097861','0.249656', '0.534487','-0.478576','0.048449','0.733654']	0
verblassen	VERB	['0.135249','0.147659','-0.206597','-0.020454','0.359256','0.339130', '-0.593467','0.736176','0.188041','-0.489374','-0.282026','0.265366', '0.254852','0.208953','0.767053','-0.030559','-0.346073','-0.086910', '0.055450','0.246410','-0.395456','-0.289239','-0.229510','1.247018', '0.213498','0.118686','0.078935','0.609286','0.391471','0.532832', '0.549856','-0.895149','-0.597265','-0.327772','-0.271893','-0.764011', '0.120077','0.614541','0.111173','0.327076','-0.332117','0.292059', '-0.006141','-0.048420','-0.673057','0.081020','-0.168835','0.445755', '0.233136','-0.393855','-0.209578','0.350750']	0
